cell_id,state_label,state_type,state_depth,ted_parent_state,ted_cluster,ted_depth,ted_cellID
cell_161,2,terminal,6,10,2,6,161
cell_162,2,terminal,6,10,2,6,162
cell_163,2,terminal,6,10,2,6,163
cell_164,2,terminal,6,10,2,6,164
cell_165,2,terminal,6,10,2,6,165
cell_166,2,terminal,6,10,2,6,166
cell_167,2,terminal,6,10,2,6,167
cell_168,2,terminal,6,10,2,6,168
cell_169,2,terminal,6,10,2,6,169
cell_170,2,terminal,6,10,2,6,170
cell_171,2,terminal,6,10,2,6,171
cell_172,2,terminal,6,10,2,6,172
cell_173,2,terminal,6,10,2,6,173
cell_174,2,terminal,6,10,2,6,174
cell_175,2,terminal,6,10,2,6,175
cell_176,2,terminal,6,10,2,6,176
cell_177,2,terminal,6,10,2,6,177
cell_178,2,terminal,6,10,2,6,178
cell_179,2,terminal,6,10,2,6,179
cell_180,2,terminal,6,10,2,6,180
cell_181,2,terminal,6,10,2,6,181
cell_182,2,terminal,6,10,2,6,182
cell_183,2,terminal,6,10,2,6,183
cell_184,2,terminal,6,10,2,6,184
cell_185,2,terminal,6,10,2,6,185
cell_186,2,terminal,6,10,2,6,186
cell_187,2,terminal,6,10,2,6,187
cell_188,2,terminal,6,10,2,6,188
cell_189,2,terminal,6,10,2,6,189
cell_190,2,terminal,6,10,2,6,190
cell_191,2,terminal,6,10,2,6,191
cell_192,2,terminal,6,10,2,6,192
cell_193,2,terminal,6,10,2,6,193
cell_194,2,terminal,6,10,2,6,194
cell_195,2,terminal,6,10,2,6,195
cell_196,2,terminal,6,10,2,6,196
cell_197,2,terminal,6,10,2,6,197
cell_198,2,terminal,6,10,2,6,198
cell_199,2,terminal,6,10,2,6,199
cell_200,2,terminal,6,10,2,6,200
cell_201,2,terminal,6,10,2,6,201
cell_202,2,terminal,6,10,2,6,202
cell_203,2,terminal,6,10,2,6,203
cell_204,2,terminal,6,10,2,6,204
cell_205,2,terminal,6,10,2,6,205
cell_206,2,terminal,6,10,2,6,206
cell_207,2,terminal,6,10,2,6,207
cell_208,2,terminal,6,10,2,6,208
cell_209,2,terminal,6,10,2,6,209
cell_210,2,terminal,6,10,2,6,210
cell_211,2,terminal,6,10,2,6,211
cell_212,2,terminal,6,10,2,6,212
cell_213,2,terminal,6,10,2,6,213
cell_214,2,terminal,6,10,2,6,214
cell_215,2,terminal,6,10,2,6,215
cell_216,2,terminal,6,10,2,6,216
cell_217,2,terminal,6,10,2,6,217
cell_218,2,terminal,6,10,2,6,218
cell_219,2,terminal,6,10,2,6,219
cell_220,2,terminal,6,10,2,6,220
cell_221,2,terminal,6,10,2,6,221
cell_222,2,terminal,6,10,2,6,222
cell_223,2,terminal,6,10,2,6,223
cell_224,2,terminal,6,10,2,6,224
cell_225,2,terminal,6,10,2,6,225
cell_226,2,terminal,6,10,2,6,226
cell_227,2,terminal,6,10,2,6,227
cell_228,2,terminal,6,10,2,6,228
cell_229,2,terminal,6,10,2,6,229
cell_230,2,terminal,6,10,2,6,230
cell_231,2,terminal,6,10,2,6,231
cell_232,2,terminal,6,10,2,5,232
cell_233,2,terminal,6,10,2,6,233
cell_234,2,terminal,6,10,2,6,234
cell_235,2,terminal,6,10,2,6,235
cell_236,2,terminal,6,10,2,6,236
cell_237,2,terminal,6,10,2,6,237
cell_238,2,terminal,6,10,2,6,238
cell_239,2,terminal,6,10,2,6,239
cell_240,2,terminal,6,10,2,6,240
cell_241,2,terminal,6,10,2,6,241
cell_242,2,terminal,6,10,2,6,242
cell_243,2,terminal,6,10,2,6,243
cell_244,2,terminal,6,10,2,6,244
cell_245,2,terminal,6,10,2,6,245
cell_246,2,terminal,6,10,2,6,246
cell_247,2,terminal,6,10,2,5,247
cell_248,2,terminal,6,10,2,6,248
cell_249,2,terminal,6,10,2,6,249
cell_250,2,terminal,6,10,2,6,250
cell_251,2,terminal,6,10,2,6,251
cell_252,2,terminal,6,10,2,6,252
cell_253,2,terminal,6,10,2,6,253
cell_254,2,terminal,6,10,2,6,254
cell_255,2,terminal,6,10,2,6,255
cell_256,2,terminal,6,10,2,6,256
cell_257,1,terminal,6,9,1,6,257
cell_258,1,terminal,6,9,1,6,258
cell_259,1,terminal,6,9,1,6,259
cell_260,1,terminal,6,9,1,6,260
cell_261,1,terminal,6,9,1,6,261
cell_262,1,terminal,6,9,1,6,262
cell_263,1,terminal,6,9,1,6,263
cell_264,1,terminal,6,9,1,6,264
cell_265,1,terminal,6,9,1,6,265
cell_266,1,terminal,6,9,1,6,266
cell_267,1,terminal,6,9,1,6,267
cell_268,1,terminal,6,9,1,6,268
cell_269,1,terminal,6,9,1,6,269
cell_270,1,terminal,6,9,1,6,270
cell_271,1,terminal,6,9,1,6,271
cell_272,1,terminal,6,9,1,6,272
cell_273,1,terminal,6,9,1,6,273
cell_274,1,terminal,6,9,1,6,274
cell_275,1,terminal,6,9,1,6,275
cell_276,1,terminal,6,9,1,6,276
cell_277,1,terminal,6,9,1,6,277
cell_278,1,terminal,6,9,1,6,278
cell_279,1,terminal,6,9,1,6,279
cell_280,1,terminal,6,9,1,6,280
cell_281,1,terminal,6,9,1,6,281
cell_282,1,terminal,6,9,1,6,282
cell_283,1,terminal,6,9,1,5,283
cell_284,1,terminal,6,9,1,6,284
cell_285,1,terminal,6,9,1,6,285
cell_286,1,terminal,6,9,1,6,286
cell_287,1,terminal,6,9,1,6,287
cell_288,1,terminal,6,9,1,6,288
cell_289,1,terminal,6,9,1,6,289
cell_290,1,terminal,6,9,1,6,290
cell_291,1,terminal,6,9,1,6,291
cell_292,1,terminal,6,9,1,6,292
cell_293,1,terminal,6,9,1,6,293
cell_294,1,terminal,6,9,1,6,294
cell_295,1,terminal,6,9,1,6,295
cell_296,1,terminal,6,9,1,6,296
cell_297,1,terminal,6,9,1,6,297
cell_298,1,terminal,6,9,1,6,298
cell_299,1,terminal,6,9,1,5,299
cell_300,1,terminal,6,9,1,6,300
cell_301,1,terminal,6,9,1,6,301
cell_302,1,terminal,6,9,1,6,302
cell_303,1,terminal,6,9,1,6,303
cell_304,1,terminal,6,9,1,6,304
cell_305,1,terminal,6,9,1,6,305
cell_306,1,terminal,6,9,1,6,306
cell_307,1,terminal,6,9,1,6,307
cell_308,1,terminal,6,9,1,6,308
cell_309,1,terminal,6,9,1,6,309
cell_310,1,terminal,6,9,1,6,310
cell_311,1,terminal,6,9,1,6,311
cell_312,1,terminal,6,9,1,6,312
cell_313,1,terminal,6,9,1,6,313
cell_314,1,terminal,6,9,1,6,314
cell_315,1,terminal,6,9,1,6,315
cell_316,1,terminal,6,9,1,6,316
cell_317,1,terminal,6,9,1,6,317
cell_318,1,terminal,6,9,1,6,318
cell_319,1,terminal,6,9,1,6,319
cell_320,1,terminal,6,9,1,6,320
cell_321,1,terminal,6,9,1,6,321
cell_322,1,terminal,6,9,1,6,322
cell_323,10,internal_or_root,5,8,10,4,323
cell_324,8,internal_or_root,4,7,8,3,324
cell_325,1,terminal,6,9,1,6,325
cell_326,1,terminal,6,9,1,6,326
cell_327,9,internal_or_root,5,8,9,4,327
cell_328,1,terminal,6,9,1,6,328
cell_329,2,terminal,6,10,2,6,329
cell_330,2,terminal,6,10,2,6,330
cell_331,8,internal_or_root,4,7,8,3,331
cell_332,2,terminal,6,10,2,6,332
cell_333,1,terminal,6,9,1,6,333
cell_334,9,internal_or_root,5,8,9,4,334
cell_335,1,terminal,6,9,1,6,335
cell_336,1,terminal,6,9,1,6,336
cell_337,9,internal_or_root,5,8,9,4,337
cell_338,8,internal_or_root,4,7,8,3,338
cell_339,9,internal_or_root,5,8,9,4,339
cell_340,8,internal_or_root,4,7,8,3,340
cell_341,8,internal_or_root,4,7,8,3,341
cell_342,8,internal_or_root,4,7,8,3,342
cell_343,2,terminal,6,10,2,6,343
cell_344,2,terminal,6,10,2,6,344
cell_345,1,terminal,6,9,1,6,345
cell_346,8,internal_or_root,4,7,8,3,346
cell_347,9,internal_or_root,5,8,9,4,347
cell_348,7,internal_or_root,3,6,7,2,348
cell_349,2,terminal,6,10,2,6,349
cell_350,2,terminal,6,10,2,5,350
cell_351,2,terminal,6,10,2,6,351
cell_352,2,terminal,6,10,2,6,352
cell_353,2,terminal,6,10,2,6,353
cell_354,2,terminal,6,10,2,5,354
cell_355,10,internal_or_root,5,8,10,4,355
cell_356,2,terminal,6,10,2,6,356
cell_357,2,terminal,6,10,2,5,357
cell_358,2,terminal,6,10,2,6,358
cell_359,2,terminal,6,10,2,6,359
cell_360,2,terminal,6,10,2,6,360
cell_361,2,terminal,6,10,2,6,361
cell_362,8,internal_or_root,4,7,8,3,362
cell_363,9,internal_or_root,5,8,9,4,363
cell_364,1,terminal,6,9,1,6,364
cell_365,2,terminal,6,10,2,5,365
cell_366,10,internal_or_root,5,8,10,4,366
cell_367,2,terminal,6,10,2,6,367
cell_368,2,terminal,6,10,2,6,368
cell_369,1,terminal,6,9,1,6,369
cell_370,1,terminal,6,9,1,6,370
cell_371,1,terminal,6,9,1,6,371
cell_372,1,terminal,6,9,1,6,372
cell_373,1,terminal,6,9,1,6,373
cell_374,1,terminal,6,9,1,6,374
cell_375,1,terminal,6,9,1,5,375
cell_376,1,terminal,6,9,1,6,376
cell_377,1,terminal,6,9,1,5,377
cell_378,1,terminal,6,9,1,6,378
cell_379,1,terminal,6,9,1,5,379
cell_380,1,terminal,6,9,1,6,380
cell_381,1,terminal,6,9,1,6,381
cell_382,1,terminal,6,9,1,6,382
cell_383,1,terminal,6,9,1,6,383
cell_384,1,terminal,6,9,1,6,384
cell_385,2,terminal,6,10,2,6,385
cell_386,2,terminal,6,10,2,6,386
cell_387,2,terminal,6,10,2,6,387
cell_388,2,terminal,6,10,2,6,388
cell_389,2,terminal,6,10,2,6,389
cell_390,2,terminal,6,10,2,6,390
cell_391,2,terminal,6,10,2,5,391
cell_392,2,terminal,6,10,2,6,392
cell_393,2,terminal,6,10,2,6,393
cell_394,2,terminal,6,10,2,6,394
cell_395,2,terminal,6,10,2,6,395
cell_396,2,terminal,6,10,2,6,396
cell_397,10,internal_or_root,5,8,10,4,397
cell_398,10,internal_or_root,5,8,10,4,398
cell_399,2,terminal,6,10,2,5,399
cell_400,10,internal_or_root,5,8,10,4,400
cell_401,2,terminal,6,10,2,6,401
cell_402,10,internal_or_root,5,8,10,4,402
cell_403,9,internal_or_root,5,8,9,4,403
cell_404,8,internal_or_root,4,7,8,3,404
cell_405,2,terminal,6,10,2,6,405
cell_406,2,terminal,6,10,2,6,406
cell_407,2,terminal,6,10,2,6,407
cell_408,2,terminal,6,10,2,6,408
cell_409,2,terminal,6,10,2,6,409
cell_410,2,terminal,6,10,2,6,410
cell_411,10,internal_or_root,5,8,10,4,411
cell_412,2,terminal,6,10,2,5,412
cell_413,2,terminal,6,10,2,6,413
cell_414,2,terminal,6,10,2,6,414
cell_415,2,terminal,6,10,2,5,415
cell_416,2,terminal,6,10,2,5,416
cell_417,1,terminal,6,9,1,6,417
cell_418,1,terminal,6,9,1,5,418
cell_419,1,terminal,6,9,1,6,419
cell_420,1,terminal,6,9,1,6,420
cell_421,1,terminal,6,9,1,6,421
cell_422,1,terminal,6,9,1,6,422
cell_423,1,terminal,6,9,1,6,423
cell_424,9,internal_or_root,5,8,9,4,424
cell_425,1,terminal,6,9,1,6,425
cell_426,1,terminal,6,9,1,6,426
cell_427,1,terminal,6,9,1,6,427
cell_428,1,terminal,6,9,1,6,428
cell_429,1,terminal,6,9,1,6,429
cell_430,1,terminal,6,9,1,6,430
cell_431,1,terminal,6,9,1,6,431
cell_432,1,terminal,6,9,1,6,432
cell_433,9,internal_or_root,5,8,9,4,433
cell_434,9,internal_or_root,5,8,9,4,434
cell_435,9,internal_or_root,5,8,9,4,435
cell_436,1,terminal,6,9,1,6,436
cell_437,1,terminal,6,9,1,6,437
cell_438,1,terminal,6,9,1,6,438
cell_439,1,terminal,6,9,1,6,439
cell_440,1,terminal,6,9,1,6,440
cell_441,1,terminal,6,9,1,5,441
cell_442,1,terminal,6,9,1,6,442
cell_443,1,terminal,6,9,1,6,443
cell_444,1,terminal,6,9,1,5,444
cell_445,1,terminal,6,9,1,6,445
cell_446,1,terminal,6,9,1,6,446
cell_447,1,terminal,6,9,1,6,447
cell_448,1,terminal,6,9,1,6,448
cell_449,2,terminal,6,10,2,6,449
cell_450,10,internal_or_root,5,8,10,4,450
cell_451,2,terminal,6,10,2,6,451
cell_452,2,terminal,6,10,2,6,452
cell_453,2,terminal,6,10,2,6,453
cell_454,2,terminal,6,10,2,6,454
cell_455,10,internal_or_root,5,8,10,4,455
cell_456,2,terminal,6,10,2,5,456
cell_457,2,terminal,6,10,2,6,457
cell_458,2,terminal,6,10,2,6,458
cell_459,2,terminal,6,10,2,6,459
cell_460,2,terminal,6,10,2,6,460
cell_461,2,terminal,6,10,2,6,461
cell_462,2,terminal,6,10,2,6,462
cell_463,10,internal_or_root,5,8,10,4,463
cell_464,2,terminal,6,10,2,5,464
cell_465,1,terminal,6,9,1,6,465
cell_466,1,terminal,6,9,1,6,466
cell_467,1,terminal,6,9,1,6,467
cell_468,1,terminal,6,9,1,6,468
cell_469,1,terminal,6,9,1,5,469
cell_470,1,terminal,6,9,1,6,470
cell_471,1,terminal,6,9,1,6,471
cell_472,1,terminal,6,9,1,6,472
cell_473,1,terminal,6,9,1,6,473
cell_474,1,terminal,6,9,1,6,474
cell_475,1,terminal,6,9,1,5,475
cell_476,9,internal_or_root,5,8,9,4,476
cell_477,2,terminal,6,10,2,5,477
cell_478,2,terminal,6,10,2,6,478
cell_479,7,internal_or_root,3,6,7,2,479
cell_480,7,internal_or_root,3,6,7,2,480
cell_481,1,terminal,6,9,1,6,481
cell_482,1,terminal,6,9,1,6,482
cell_483,1,terminal,6,9,1,6,483
cell_484,1,terminal,6,9,1,6,484
cell_485,1,terminal,6,9,1,5,485
cell_486,1,terminal,6,9,1,6,486
cell_487,1,terminal,6,9,1,6,487
cell_488,1,terminal,6,9,1,6,488
cell_489,1,terminal,6,9,1,6,489
cell_490,1,terminal,6,9,1,6,490
cell_491,1,terminal,6,9,1,6,491
cell_492,1,terminal,6,9,1,6,492
cell_493,1,terminal,6,9,1,6,493
cell_494,1,terminal,6,9,1,6,494
cell_495,1,terminal,6,9,1,6,495
cell_496,1,terminal,6,9,1,6,496
cell_497,1,terminal,6,9,1,6,497
cell_498,1,terminal,6,9,1,6,498
cell_499,1,terminal,6,9,1,6,499
cell_500,1,terminal,6,9,1,6,500
cell_501,1,terminal,6,9,1,6,501
cell_502,1,terminal,6,9,1,6,502
cell_503,1,terminal,6,9,1,6,503
cell_504,1,terminal,6,9,1,6,504
cell_505,1,terminal,6,9,1,6,505
cell_506,1,terminal,6,9,1,6,506
cell_507,1,terminal,6,9,1,6,507
cell_508,1,terminal,6,9,1,6,508
cell_509,1,terminal,6,9,1,5,509
cell_510,1,terminal,6,9,1,6,510
cell_511,1,terminal,6,9,1,6,511
cell_512,1,terminal,6,9,1,5,512
cell_513,2,terminal,6,10,2,6,513
cell_514,2,terminal,6,10,2,6,514
cell_515,2,terminal,6,10,2,6,515
cell_516,2,terminal,6,10,2,6,516
cell_517,2,terminal,6,10,2,6,517
cell_518,2,terminal,6,10,2,6,518
cell_519,2,terminal,6,10,2,6,519
cell_520,2,terminal,6,10,2,6,520
cell_521,2,terminal,6,10,2,6,521
cell_522,2,terminal,6,10,2,6,522
cell_523,2,terminal,6,10,2,6,523
cell_524,2,terminal,6,10,2,6,524
cell_525,2,terminal,6,10,2,6,525
cell_526,2,terminal,6,10,2,6,526
cell_527,2,terminal,6,10,2,6,527
cell_528,2,terminal,6,10,2,6,528
cell_529,2,terminal,6,10,2,6,529
cell_530,2,terminal,6,10,2,6,530
cell_531,2,terminal,6,10,2,6,531
cell_532,2,terminal,6,10,2,6,532
cell_533,2,terminal,6,10,2,6,533
cell_534,2,terminal,6,10,2,6,534
cell_535,2,terminal,6,10,2,6,535
cell_536,2,terminal,6,10,2,6,536
cell_537,2,terminal,6,10,2,6,537
cell_538,2,terminal,6,10,2,6,538
cell_539,2,terminal,6,10,2,6,539
cell_540,2,terminal,6,10,2,6,540
cell_541,2,terminal,6,10,2,6,541
cell_542,2,terminal,6,10,2,6,542
cell_543,2,terminal,6,10,2,6,543
cell_544,2,terminal,6,10,2,6,544
cell_545,2,terminal,6,10,2,6,545
cell_546,2,terminal,6,10,2,6,546
cell_547,2,terminal,6,10,2,6,547
cell_548,2,terminal,6,10,2,6,548
cell_549,2,terminal,6,10,2,6,549
cell_550,2,terminal,6,10,2,6,550
cell_551,2,terminal,6,10,2,6,551
cell_552,2,terminal,6,10,2,6,552
cell_553,2,terminal,6,10,2,6,553
cell_554,2,terminal,6,10,2,6,554
cell_555,2,terminal,6,10,2,6,555
cell_556,2,terminal,6,10,2,6,556
cell_557,2,terminal,6,10,2,6,557
cell_558,2,terminal,6,10,2,6,558
cell_559,2,terminal,6,10,2,6,559
cell_560,2,terminal,6,10,2,6,560
cell_561,2,terminal,6,10,2,6,561
cell_562,2,terminal,6,10,2,6,562
cell_563,2,terminal,6,10,2,6,563
cell_564,2,terminal,6,10,2,6,564
cell_565,2,terminal,6,10,2,6,565
cell_566,2,terminal,6,10,2,6,566
cell_567,2,terminal,6,10,2,6,567
cell_568,2,terminal,6,10,2,6,568
cell_569,2,terminal,6,10,2,6,569
cell_570,2,terminal,6,10,2,6,570
cell_571,2,terminal,6,10,2,6,571
cell_572,2,terminal,6,10,2,6,572
cell_573,2,terminal,6,10,2,6,573
cell_574,2,terminal,6,10,2,6,574
cell_575,2,terminal,6,10,2,6,575
cell_576,2,terminal,6,10,2,6,576
cell_577,2,terminal,6,10,2,6,577
cell_578,2,terminal,6,10,2,6,578
cell_579,2,terminal,6,10,2,6,579
cell_580,2,terminal,6,10,2,6,580
cell_581,2,terminal,6,10,2,6,581
cell_582,2,terminal,6,10,2,6,582
cell_583,2,terminal,6,10,2,6,583
cell_584,2,terminal,6,10,2,6,584
cell_585,2,terminal,6,10,2,6,585
cell_586,2,terminal,6,10,2,6,586
cell_587,2,terminal,6,10,2,6,587
cell_588,2,terminal,6,10,2,6,588
cell_589,2,terminal,6,10,2,6,589
cell_590,2,terminal,6,10,2,6,590
cell_591,2,terminal,6,10,2,6,591
cell_592,2,terminal,6,10,2,6,592
cell_593,2,terminal,6,10,2,6,593
cell_594,2,terminal,6,10,2,6,594
cell_595,2,terminal,6,10,2,6,595
cell_596,2,terminal,6,10,2,6,596
cell_597,10,internal_or_root,5,8,10,4,597
cell_598,2,terminal,6,10,2,6,598
cell_599,2,terminal,6,10,2,6,599
cell_600,2,terminal,6,10,2,6,600
cell_601,2,terminal,6,10,2,6,601
cell_602,2,terminal,6,10,2,6,602
cell_603,2,terminal,6,10,2,6,603
cell_604,2,terminal,6,10,2,6,604
cell_605,2,terminal,6,10,2,6,605
cell_606,2,terminal,6,10,2,6,606
cell_607,2,terminal,6,10,2,6,607
cell_608,2,terminal,6,10,2,6,608
cell_609,2,terminal,6,10,2,6,609
cell_610,2,terminal,6,10,2,6,610
cell_611,2,terminal,6,10,2,6,611
cell_612,2,terminal,6,10,2,6,612
cell_613,2,terminal,6,10,2,6,613
cell_614,2,terminal,6,10,2,6,614
cell_615,2,terminal,6,10,2,6,615
cell_616,2,terminal,6,10,2,6,616
cell_617,2,terminal,6,10,2,6,617
cell_618,2,terminal,6,10,2,6,618
cell_619,2,terminal,6,10,2,6,619
cell_620,2,terminal,6,10,2,6,620
cell_621,2,terminal,6,10,2,6,621
cell_622,2,terminal,6,10,2,6,622
cell_623,2,terminal,6,10,2,6,623
cell_624,2,terminal,6,10,2,6,624
cell_625,2,terminal,6,10,2,6,625
cell_626,2,terminal,6,10,2,6,626
cell_627,2,terminal,6,10,2,6,627
cell_628,2,terminal,6,10,2,6,628
cell_629,2,terminal,6,10,2,6,629
cell_630,2,terminal,6,10,2,6,630
cell_631,2,terminal,6,10,2,6,631
cell_632,2,terminal,6,10,2,6,632
cell_633,2,terminal,6,10,2,6,633
cell_634,2,terminal,6,10,2,6,634
cell_635,2,terminal,6,10,2,6,635
cell_636,2,terminal,6,10,2,6,636
cell_637,2,terminal,6,10,2,6,637
cell_638,2,terminal,6,10,2,6,638
cell_639,2,terminal,6,10,2,6,639
cell_640,2,terminal,6,10,2,6,640
cell_641,3,terminal,6,13,3,5,641
cell_642,3,terminal,6,13,3,6,642
cell_643,13,internal_or_root,5,12,13,4,643
cell_644,13,internal_or_root,5,12,13,4,644
cell_645,3,terminal,6,13,3,6,645
cell_646,3,terminal,6,13,3,6,646
cell_647,3,terminal,6,13,3,6,647
cell_648,3,terminal,6,13,3,6,648
cell_649,3,terminal,6,13,3,6,649
cell_650,3,terminal,6,13,3,6,650
cell_651,3,terminal,6,13,3,6,651
cell_652,3,terminal,6,13,3,6,652
cell_653,3,terminal,6,13,3,6,653
cell_654,3,terminal,6,13,3,6,654
cell_655,3,terminal,6,13,3,6,655
cell_656,3,terminal,6,13,3,6,656
